Benchmark,Project,File,No. Units,Avg CC,Avg No. Features per unit,Features Covered,JS:Async,JS:DynamicTyping,JS:DomInteraction,JS:NestedFunction,JS:HigherOrder,JS:CommonJS,JS:ES6,JS:Closures,JS:Prototype,JS:PropertyAccess,JS:WeakTyping,JS:VariadicParams,JS:ImplicitGlobals,JS:Undefined,JS:ObjectManipulation
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\indicator\impl\ProcessIndicator.ts,1,2.5,6.0,0.4,1,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\indicator\impl\TraceIndicator.ts,1,1.0,5.0,0.3333333333333333,1,0,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\indicator\impl\health\HealthBuilder.ts,1,1.0,1.0,0.06666666666666667,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\indicator\impl\health\HealthIndicator.ts,1,1.0,2.0,0.13333333333333333,1,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\indicator\impl\health\PortHealthIndicator.ts,1,4.0,4.0,0.26666666666666666,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\metrics\node\V8GaugeSet.ts,1,4.5,4.0,0.26666666666666666,0,1,0,1,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\metrics\os\DiskStatGaugeSet.ts,1,2.0,4.0,0.26666666666666666,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\metrics\os\SystemLoadGaugeSet.ts,1,2.0,7.0,0.4666666666666667,1,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,1.0,1.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\metrics\os\SystemMemoryGaugeSet.ts,1,5.5,4.0,0.26666666666666666,0,1,0,1,0,0,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\metrics\os\TcpGaugeSet.ts,1,4.5,6.0,0.4,0,1,0,1,0,0,1.0,0,0,0,1.0,0.0,0.0,1.0,1.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\reporter\ConsoleReporter.ts,1,11.0,4.0,0.26666666666666666,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\reporter\CustomReporter.ts,1,1.6666666666666667,5.0,0.3333333333333333,1,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\reporter\ScheduledMetricsReporter.ts,1,1.6666666666666667,5.0,0.3333333333333333,1,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\reporter\TraceReporter.ts,1,1.3333333333333333,6.0,0.4,1,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\rest\CommandResource.ts,1,1.0,5.0,0.3333333333333333,1,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\rest\DaemonResource.ts,1,1.0,5.0,0.3333333333333333,1,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\rest\ErrorResource.ts,1,1.0,5.0,0.3333333333333333,1,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\rest\HealthResource.ts,1,1.0,7.0,0.4666666666666667,1,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,1.0,1.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\rest\InfoResource.ts,1,1.0,5.0,0.3333333333333333,1,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\rest\MetricsResource.ts,1,1.0,5.0,0.3333333333333333,1,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\rest\ProcessResource.ts,1,1.0,5.0,0.3333333333333333,1,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\rest\TraceResource.ts,1,1.0,6.0,0.4,1,1,0,1,1,0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\service\ActuatorRestService.ts,1,3.25,6.0,0.4,1,1,0,1,1,0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\service\EndPointService.ts,1,1.25,4.0,0.26666666666666666,0,1,0,1,0,0,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\trace\PandoraSpan.ts,1,1.3636363636363635,6.0,0.4,0,1,0,1,1,0,1.0,0,0,0,0.0,0.0,1.0,0.0,1.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\trace\Patcher.ts,1,1.6666666666666667,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\trace\SpanContext.ts,1,1.2857142857142858,6.0,0.4,0,1,0,1,1,0,1.0,0,0,0,0.0,1.0,0.0,0.0,1.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\trace\Tracer.ts,1,2.0625,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\util\IndicatorHelper.ts,3,2.3333333333333335,3.0,0.4666666666666667,1,2,0,1,1,0,2.0,1,0,0,0.0,0.0,1.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\util\MessageCollector.ts,2,1.0,3.0,0.3333333333333333,0,1,0,2,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\util\MessageSender.ts,1,1.0,1.0,0.06666666666666667,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\util\MessengerUtil.ts,4,1.5,1.5,0.2,0,0,0,2,2,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\util\MetricsClientUtil.ts,1,1.5,1.0,0.06666666666666667,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\util\MetricsInjectionBridge.ts,1,1.1666666666666667,1.0,0.06666666666666667,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\util\TraceUtil.ts,2,1.0,3.5,0.3333333333333333,0,2,0,1,1,0,2.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\metrics\src\util\binarySearch.ts,1,4.0,2.0,0.13333333333333333,0,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\3rd\fork.js,1,20.0,11.0,0.7333333333333333,0,1,0,1,1,1,1.0,1,0,1,1.0,0.0,1.0,1.0,1.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\cli\dev.js,2,1.0,1.0,0.06666666666666667,0,0,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\cli\exit.js,1,1.0,1.0,0.06666666666666667,0,0,0,0,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\cli\init.js,2,1.0,1.0,0.06666666666666667,0,0,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\cli\list.js,1,1.0,1.0,0.06666666666666667,0,0,0,0,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\cli\log.js,2,1.0,1.0,0.06666666666666667,0,0,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\cli\pid.js,1,1.0,1.0,0.06666666666666667,0,0,0,0,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\cli\ps.js,1,1.0,1.0,0.06666666666666667,0,0,0,0,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\cli\reload.js,1,1.0,1.0,0.06666666666666667,0,0,0,0,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\cli\restart.js,1,1.0,1.0,0.06666666666666667,0,0,0,0,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\cli\start.js,2,1.0,1.0,0.06666666666666667,0,0,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\cli\stop.js,1,1.0,1.0,0.06666666666666667,0,0,0,0,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\cli\util\cliUtils.js,2,1.0,1.0,0.06666666666666667,0,0,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\Facade.ts,1,1.25,1.0,0.06666666666666667,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\application\ApplicationHandler.ts,1,2.583333333333333,6.0,0.4,1,1,0,1,0,0,1.0,0,0,0,1.0,0.0,0.0,1.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\application\ProcessBootstrap.ts,2,2.1,4.0,0.5333333333333333,1,1,0,1,1,0,1.0,0,1,0,0.0,0.0,0.0,1.0,1.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\application\ProcessContext.ts,1,2.0,4.0,0.26666666666666666,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\application\ProcessContextAccessor.ts,1,1.181818181818182,4.0,0.26666666666666666,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\application\ProcessRepresentationChainModifier.ts,1,1.7777777777777777,1.0,0.06666666666666667,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\application\ProcfileReconciler.ts,1,3.363636363636364,9.0,0.6,1,1,0,1,1,1,1.0,0,0,0,1.0,0.0,0.0,1.0,1.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\application\ProcfileReconcilerAccessor.ts,1,1.7777777777777777,6.0,0.4,1,1,0,1,0,1,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\application\ScalableMaster.ts,1,2.066666666666667,7.0,0.4666666666666667,1,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,1.0,1.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\application\ServiceRepresentationChainModifier.ts,1,2.333333333333333,1.0,0.06666666666666667,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\application\SpawnWrapperUtils.ts,1,2.5,4.0,0.26666666666666666,0,1,0,1,0,0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\daemon\Daemon.ts,1,2.1818181818181817,5.0,0.3333333333333333,1,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\daemon\DaemonBootstrap.ts,2,1.8333333333333333,4.5,0.3333333333333333,2,2,0,2,1,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\daemon\DaemonHandler.ts,5,1.4,5.6,0.4666666666666667,4,3,0,5,4,0,5.0,5,0,0,0.0,0.0,2.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\daemon\DaemonIntrospection.ts,1,2.0,5.0,0.3333333333333333,1,1,0,1,0,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\debug\DebugApplicationLoader.ts,1,3.5,6.0,0.4,1,1,0,1,1,0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\debug\DebugServiceReconciler.ts,1,3.0,3.0,0.2,0,1,0,1,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\debug\DebugUtils.ts,1,18.0,5.0,0.3333333333333333,0,1,0,1,0,0,1.0,0,0,0,1.0,0.0,0.0,1.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\monitor\Monitor.ts,1,1.75,4.0,0.26666666666666666,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\monitor\MonitorManager.ts,1,8.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\service\ServiceContextAccessor.ts,1,1.0,1.0,0.06666666666666667,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\service\ServiceCore.ts,1,1.5714285714285714,5.0,0.3333333333333333,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\service\ServiceLogger.ts,1,1.5,5.0,0.3333333333333333,0,1,0,1,0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\service\ServiceUtils.ts,1,2.0,1.0,0.06666666666666667,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\universal\GlobalConfigProcessor.ts,1,3.2,3.0,0.2,0,1,0,1,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\universal\Helpers.ts,4,8.75,3.25,0.5333333333333333,0,3,0,1,1,2,3.0,0,0,1,1.0,0.0,0.0,0.0,1.0
JS-Projects,pandora,JS-Projects\pandora\packages\pandora\src\universal\LoggerBroker.ts,10,1.4,1.8,0.3333333333333333,1,7,0,0,0,0,7.0,0,0,0,2.0,0.0,1.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\service-logger\src\DefaultLoggerManager.ts,1,2.0,1.0,0.06666666666666667,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\service-logger\src\EmitterTransport.ts,1,1.0,3.0,0.2,0,1,0,1,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,pandora,JS-Projects\pandora\packages\service-logger\src\LoggerManager.ts,1,3.0,9.0,0.6,1,1,0,1,1,0,1.0,0,0,0,1.0,0.0,1.0,1.0,1.0
JS-Projects,pandora,JS-Projects\pandora\packages\service-logger\src\LoggerRotator.ts,1,2.5,9.0,0.6,1,1,0,1,1,0,1.0,0,0,0,1.0,0.0,1.0,1.0,1.0
JS-Projects,pandora,JS-Projects\pandora\packages\service-logger\src\LoggerService.ts,1,2.0,4.0,0.26666666666666666,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\App\routes.ts,1,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\AddNodeOnEdgeDrop\index.tsx,1,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\Backgrounds\index.tsx,1,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\Basic\index.tsx,1,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\CancelConnection\hooks\useCountdown.ts,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\ClickDistance\index.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\ColorMode\index.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\ControlledUncontrolled\index.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\ControlledViewport\index.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\CustomConnectionLine\ConnectionLine.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\CustomConnectionLine\index.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\CustomMiniMapNode\index.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\CustomNode\ColorSelectorNode.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\CustomNode\index.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\DefaultNodes\index.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\DevTools\DevTools\ChangeLogger.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\DevTools\DevTools\NodeInspector.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\DevTools\DevTools\index.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\DevTools\index.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\DragHandle\DragHandleNode.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\DragHandle\index.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\DragNDrop\Sidebar.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\DragNDrop\index.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\EasyConnect\CustomConnectionLine.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\EasyConnect\CustomNode.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\EasyConnect\FloatingEdge.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\EasyConnect\index.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\EasyConnect\utils.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\EdgeRenderer\CustomEdge.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\EdgeRenderer\CustomEdge2.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\EdgeRenderer\index.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\EdgeRouting\index.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\EdgeTypes\index.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\EdgeTypes\utils.ts,1,4.0,2.0,0.13333333333333333,0,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\Edges\CustomEdge.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\Edges\CustomEdge2.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\Edges\CustomEdge3.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\Edges\index.tsx,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\Empty\index.tsx,1,4.0,2.0,0.13333333333333333,0,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\Figma\index.tsx,1,4.0,2.0,0.13333333333333333,0,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\FloatingEdges\FloatingConnectionLine.tsx,1,4.0,2.0,0.13333333333333333,0,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\FloatingEdges\FloatingEdge.tsx,1,4.0,2.0,0.13333333333333333,0,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\FloatingEdges\index.tsx,1,4.0,2.0,0.13333333333333333,0,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\FloatingEdges\utils.ts,2,2.5,2.0,0.13333333333333333,0,2,0,0,0,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\Hidden\index.tsx,2,2.5,2.0,0.13333333333333333,0,2,0,0,0,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\Interaction\index.tsx,2,2.5,2.0,0.13333333333333333,0,2,0,0,0,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\InteractiveMinimap\index.tsx,2,2.5,2.0,0.13333333333333333,0,2,0,0,0,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,xyflow,JS-Projects\xyflow\examples\react\src\examples\Intersection\index.tsx,2,2.5,2.0,0.13333333333333333,0,2,0,0,0,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0
